Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-ar,"politicians have expressed concern that the EU lacks certain IT and internet capabilities .","السياسيين أعربوا عن قلقهم أن الاتحاد الأوروبي يفتقر بعض القدرات وشبكة الإنترنت.","Politicians expressed concern that the European Union lacks certain abilities and the Internet.",0.70967741935484,0.64172661870504,"أعرب السياسيون عن قلقهم من أن الاتحاد الأوروبي يفتقر إلى بعض قدرات تكنولوجيا المعلومات والإنترنت.","Politicians have expressed concern that the EU lacks some information technology capabilities and the Internet.",0.73267326732673,0.8202817178881,"السياسيين قد أعربت عن قلقها من أن الاتحاد الأوروبي يفتقر إلى بعض و قدرات الإنترنت .","Politicians have expressed concern that the European Union lacks some of the and Internet capabilities .",0.83076923076923,0.82942097026604
﻿en-ar,"the other has a boyish figure without proper curves .","أخرى بهذا رقم صبيانية دون منحنيات السليم.","This childish number without proper curves.",0.66666666666667,0.2662037037037,"والآخر لديه شخصية صبيانية دون منحنيات المناسبة.","The other has a childish personality without proper curves.",0.76785714285714,0.67924139352711,"البعض لديه شخصية صبيانية دون المنحنيات .","Some have a boyish figure without curves .",0.77894736842105,0.57397959183673
﻿en-ar,"it would be very useful to have a device that does not require touching .","سيكون من المفيد جداً أن يكون لديك جهاز يتطلب لمس.","It would be very helpful to have a device that requires touching.",0.8695652173913,0.65850340136054,"سيكون من المفيد جدا أن يكون الجهاز الذي لا يتطلب لمس.","It would be very useful to have a device that does not require touching.",0.97931034482759,0.93822764004931,"سيكون من المفيد جدا أن يكون الجهاز الذي لا يتطلب لمس .","It would be very useful to have a device that does not require touch .",0.96503496503497,0.93197278911565
﻿en-ar,"it is necessary to be strongly against the incivility that has been generated on the farm .","من الضروري أن يكون بقوة ضد إينسيفيليتي التي تم إنشاؤها في المزرعة.","Have to be strongly against ainsiviliti created in the farm.",0.67549668874172,0.31356509884117,"فمن الضروري أن تكون قوية ضد عدم التحمل التي تم إنشاؤها في المزرعة.","It is necessary to be strong against the intolerance created at the farm.",0.73170731707317,0.51836977539789,"فمن الضروري أن يكون بقوة ضد الوحشية التي تم إنشاؤها في المزرعة .","It is necessary to be strongly against the brutality that has been created in the farm .",0.88268156424581,0.81392557022809
﻿en-ar,"all three cities will be joined by a televised link-up at the evening 's close for a united rendition of The Tap Tap 's anthem","وسوف ينضم إلى جميع المدن الثلاث وصلة إلى أعلى متلفزة مساء اليوم في ختام نسخة موحدة من النشيد ""الاستفادة من استغلال""","I will join all three cities link up televised on Saturday evening at the close of the consolidated version of the anthem ""exploit""",0.59143968871595,0.51184990125082,"ستنضم جميع المدن الثلاث من خلال وصلة تلفزيونية في إغلاق المساء لتوصيل موحد لنشيد الحنفية الحنفية","All three cities will be joined by a TV link at the close of the evening for a single tap-tap tap",0.63677130044843,0.65504824598419,"جميع المدن الثلاث إلى وصلة متلفزة في المساء 's قريبة المتحدة التسليم من الحنفية 's النشيد","All the three cities to link televised in the evening 's close to United shopping from the tap 's activity",0.64655172413793,0.40985388238135
﻿en-ar,"Röhrenbeck asked whether the Town Council was planning discussions with the postal service .","Röhrenbeck ردا على سؤال عما إذا كان مجلس المدينة كان التخطيط مناقشات مع الخدمة البريدية.","Röhrenbeck when asked whether City Council was planning discussions with the postal service.",0.91397849462366,0.72715381413877,"وسأل رورينبيك عما إذا كان مجلس المدينة يخطط لإجراء مناقشات مع الخدمة البريدية.","Rurenbek asked if the city council was planning discussions with the postal service.",0.85875706214689,0.69640287769784,"Röhrenbeck سئل عما إذا كان مجلس المدينة التخطيط مناقشات مع الخدمة البريدية .","Röhrenbeck asked if the city council planning discussions with the postal service .",0.87005649717514,0.75420655211368
﻿en-ar,"German passports will have a third designation , for intersex .","جوازات السفر الألمانية سيكون تعيين ثالث، للمحولين.","German passports would be transferred to a third set.",0.58620689655172,0.18518518518519,"جواز السفر الألماني سيكون له تعيين ثالث، لصفقة.","The German passport will have a third appointment, for a deal.",0.72,0.52040816326531,"جوازات السفر الألمانية سوف يكون الثلث تسمية ، وحاملي صفات الجنسين .","German passports will have a third designation, the holders of the qualities of the sexes .",0.72727272727273,0.6773097826087
﻿en-ar,"despite a public voluntary policy , the rate of unemployment is still twice as high as the average .","على الرغم من سياسة تبرعات عامة، أن معدل البطالة لا يزال ضعف المتوسط.","Although General donations policy, the unemployment rate is still twice the average.",0.59782608695652,0.31909869796937,"وعلى الرغم من وجود سياسة طوعية عامة، فإن معدل البطالة لا يزال مرتفعا مرتين في المتوسط.","Despite a general voluntary policy, the unemployment rate is still twice as high as the average.",0.85714285714286,0.74129530600119,"على الرغم من العامة السياسات الطوعية ، فإن معدل البطالة لا يزال ضعفي المتوسط .","Although the general policies of the voluntary, the unemployment rate is still twice the average .",0.66666666666667,0.57985001423915
﻿en-ar,"the suit alleges that Gates failed to curtail widespread rape within the military .","وتزعم الدعوى أن غيتس أخفق في الحد من الاغتصاب على نطاق واسع داخل المؤسسة العسكرية.","The lawsuit alleges that Gates failed to curb widespread rapes within the military.",0.92771084337349,0.67446043165468,"تدعي الدعوى أن غيتس فشلت في الحد من الاغتصاب على نطاق واسع داخل الجيش.","The lawsuit alleges that Gates failed to curb widespread rape within the military.",0.93333333333333,0.77234080504192,"وتزعم الدعوى أن أبواب فشلت في الحد من عمليات الاغتصاب على نطاق واسع داخل المؤسسة العسكرية .","The lawsuit alleges that the doors failed to reduce rape on a large scale within the military .",0.73033707865169,0.61696510560147
﻿en-ar,"this sensor now serves as an "" eye "" to all digital cameras worldwide .","هذا الاستشعار الآن بمثابة ""عين"" أن كافة الكاميرات الرقمية في جميع أنحاء العالم.","This sensor now serve as ""eye"" that all digital cameras worldwide.",0.90510948905109,0.47141890749197,"هذا الاستشعار الآن بمثابة ""العين"" لجميع الكاميرات الرقمية في جميع أنحاء العالم.","This sensor now acts as an ""eye"" for all digital cameras around the world.",0.78620689655172,0.46192725163642,"هذا الاستشعار الآن بمثابة ""العين"" إلى جميع الكاميرات الرقمية في جميع أنحاء العالم .","This sensor now serves as the ""eye"" to all digital cameras in all over the world .",0.81045751633987,0.74013157894737
