Language,"Source Text","Bing Translate #1","Bing Translate #2","Bing Score (RTT with similar_text)","Bing Score (RTT with meteor)","Google Translate #1","Google Translate #2","Google Score (RTT with similar_text)","Google Score (RTT with meteor)","Yandex Translate #1","Yandex Translate #2","Yandex Score (RTT with similar_text)","Yandex Score (RTT with meteor)"
﻿en-ms,"do they understand the dangers by airing information ?","Adakah mereka memahami bahaya dengan siaran maklumat?","Do they understand the danger with release of information?",0.76785714285714,0.49555555555556,"adakah mereka memahami bahaya dengan menyiarkan maklumat?","do they understand the dangers of posting information?",0.88888888888889,0.63202247191011,"adakah mereka tidak memahami bahaya dengan menyiarkan informasi ?","do they not understand the harm with posting the information ?",0.74137931034483,0.68988464951198
﻿en-ms,"apart from the identification of bodies , the fingerprinting specialists support research for crimes .","Selain daripada mengenalpasti badan-badan, pakar-pakar fingerprinting menyokong penyelidikan bagi jenayah.","In addition to identifying the bodies, experts 3 support research for crime.",0.64044943820225,0.17006802721088,"selain daripada mengenal pasti badan, pakar cap jari menyokong penyelidikan untuk jenayah.","apart from identifying the body, fingerprints support research for crime.",0.75428571428571,0.29406130268199,"selain dari pengenalan badan-badan , cap jari pakar sokongan penyelidikan untuk jenayah .","apart from the introduction of the body-the body , the fingerprint expert research support to the criminal .",0.6952380952381,0.62631664235942
﻿en-ms,"there is a growing Left-wing bias at universities .","Terdapat kecenderungan sayap kiri berkembang di Universiti.","There are left-wing tendencies growing in college.",0.41584158415842,0.17045454545455,"terdapat peningkatan berat sebelah kiri di universiti.","there is a left-sided increase in the university.",0.64,0.28714107365793,"ada yang tumbuh sayap Kiri bias di universiti .","there is a growing Left-wing bias at the university .",0.92307692307692,0.87225274725275
﻿en-ms,""" they will know if they start smoking again , they will receive no pleasure from it due to the nicotine vaccine .","""mereka akan tahu jika mereka mula Merokok sekali lagi, mereka akan menerima kesenangan tiada daripadanya disebabkan oleh vaksin Nikotin.","""they will know if they start Smoking again, they will receive no pleasure from it due to Nicotine vaccines.",0.94594594594595,0.76149896208893,"""mereka akan tahu jika mereka mula merokok semula, mereka tidak akan mendapat kesenangan daripadanya kerana vaksin nikotin.","""they will know if they start smoking again, they will not get pleasure from it because of nicotine vaccine.",0.87387387387387,0.59203539823009,"""mereka akan tahu jika mereka mulai merokok lagi , mereka akan menerima tidak kesenangan dari itu disebabkan oleh nikotin vaksin .","""they'll know if they start smoking again , they will receive no pleasure from it due to the nicotine vaccine .",0.97777777777778,0.83722587719298
﻿en-ms,"Sorensen flew Spirit recently and wondered what he 'd find at the gate .","Sorensen Terbang semangat Tempahan dan tertanya-tanya apa yang dia akan mencari di pintu.","Sorensen Fly spirit Recently and wondered what he would be looking at the door.",0.78145695364238,0.61463844797178,"Sorensen terbang Roh baru-baru ini dan bertanya-tanya apa yang dia akan jumpa di pintu pagar.","Sorensen flew the Spirit recently and wondered what she would find at the gate.",0.92715231788079,0.80357142857143,"Sorensen terbang Semangat baru-baru ini dan tertanya-tanya apa dia 'd mencari di pintu gerbang .","Sorensen flew Spirit recently and wondered what he 'd find at the gate .",1,0.99854227405248
﻿en-ms,"he attempted to swerve out of the way of a van that shot out onto the road .","dia cuba sesuatu kaum itu mendorong out of the way of sebuah van yang ditembak ke jalan raya.","He attempted to swerve out of the way of a van came to the road.",0.85714285714286,0.7870690649141,"dia cuba mengelak dari jalan van yang ditembak ke jalan.","he tried to avoid the van's path that was shot down the road.",0.62773722627737,0.2,"dia cuba untuk meliuk keluar dari jalan van pukulan itu keluar ke jalan .","he tried to swerve out of the way of the van that shot out into the street .",0.85526315789474,0.8179012345679
﻿en-ms,"Germany had initially signalled that it would vote against the Palestinians ' application .","Jerman pada mulanya telah signalled bahawa ia akan mengundi terhadap permohonan rakyat Palestin.","Germany initially has signalled that it will vote against the application of the Palestinians.",0.74594594594595,0.63459268004723,"Jerman pada mulanya memberi isyarat bahawa ia akan mengundi terhadap permohonan Palestin.","Germany initially signaled that it would vote against Palestine's application.",0.89940828402367,0.46415441176471,"Jerman telah mulanya menandakan bahwa ia akan mengundi terhadap orang-orang Palestina .","Germany had initially marked that it will vote against the people of Palestine .",0.74853801169591,0.58774250440917
﻿en-ms,"Tony Blair said he 'd seize the chance to return as Britain 's prime minister .","Tony Blair berkata beliau akan merebut peluang untuk kembali sebagai Perdana Menteri Britain.","Tony Blair said he would seize the opportunity to return as Prime Minister of Britain.",0.72727272727273,0.70754716981132,"Tony Blair berkata beliau akan merebut peluang untuk kembali sebagai perdana menteri Britain.","Tony Blair said he would take the opportunity to return as Britain's premier.",0.76923076923077,0.47770700636943,"Tony Blair kata dia 'd merebut kesempatan untuk kembali sebagai Britain 's perdana menteri .","Tony Blair says he 'd seize the chance to return as Britain 's prime minister .",0.9746835443038,0.93375
﻿en-ms,"we have not yet grown tired .","kami telah tidak lagi berkembang letih.","We have not yet grown tired.",0.94736842105263,0.85346215780998,"kita belum lagi penat.","we have not been tired yet.",0.78571428571429,0.53913043478261,"kami belum lelah .","we're not tired .",0.65217391304348,0.22388059701493
﻿en-ms,"it cannot account for assassinating Anwar al-Awlaki without a trial .","Ia tidak mengira assassinating Anwar al-Awlaki tanpa sebarang perbicaraan.","It does not calculate assassinating Anwar al-Awlaki without any trial.",0.74820143884892,0.46890927624873,"ia tidak boleh menjelaskan pembunuhan Anwar al-Awlaki tanpa perbicaraan.","it can not explain the murder of Anwar al-Awlaki without trial.",0.68181818181818,0.33818181818182,"ia tidak kira untuk membunuh Anwar al-Awlaki tanpa perbicaraan .","it does not matter to kill Anwar al-Awlaki without a trial .",0.71317829457364,0.60580989152418
﻿en-ms,"Islamist Mohamed Morsi promised a "" new Egypt "" as he took the oath of office to become the country 's first freely elected president .","Islam Mohamed Morsi berjanji ""Mesir baru"" kerana dia telah mengambil sumpah untuk menjadi negara pertama yang bebas dipilih Presiden.","Islam Mohamed Morsi promised ""new Egypt"" because he took the oath to become the nation's first independent elected President.",0.81538461538462,0.52885375494071,"Islamis Mohamed Morsi menjanjikan ""Mesir baru"" kerana dia mengambil sumpah jawatan untuk menjadi presiden pertama yang dipilih secara bebas di negara itu.","Islamist Mohamed Morsi promises ""new Egypt"" as he takes his oath of office to become the first freely elected president in the country.",0.85185185185185,0.68540694353126,"Islam Mohamed Morsi berjanji baru ""Mesir"" kerana dia telah mengambil sumpah pejabat untuk menjadi negara 's pertama bebas terpilih sebagai presiden .","The islamic Mohamed Morsi promised a ""new Egypt"" as he took the oath of office to become the country 's first freely elected president .",0.95940959409594,0.91940154440154
﻿en-ms,"the introduction of a toll for cars would only be a first step .","Pengenalan tol untuk kereta sahaja akan menjadi langkah pertama.","The introduction of a toll for cars only will be the first step.",0.859375,0.83208433253397,"pengenalan tol untuk kereta hanya akan menjadi langkah pertama.","the introduction of tolls for cars will only be the first step.",0.89763779527559,0.67934782608696,"pengenalan tol untuk kereta hanya akan menjadi langkah pertama .","the introduction of tolls for cars will only be the first step .",0.90625,0.75420655211368
﻿en-ms,"strike , privatisation and the government 's opposition to sanctions against apartheid South Africa were brought into the wood-panelled rooms of the tutorial .","mogok, penswastaan dan kerajaan pembangkang terhadap sekatan terhadap Aparteid Afrika Selatan telah dibawa ke bilik-bilik yang berpanel kayu di tutorial.","strike, privatisation and Government opposition to sanctions against Apartheid South Africa was brought to rooms panelled in the tutorial.",0.86195286195286,0.62026263297872,"mogok, penswastaan ​​dan bantahan kerajaan terhadap sekatan terhadap apartheid Afrika Selatan dibawa masuk ke dalam bilik kayu dari tutorial.","strike, privatization and government opposition to sanctions against apartheid South Africa were brought into the wooden boards of the tutorial.",0.9042904290429,0.64702949973609,"mogok , penswastaan dan kerajaan 's pembangkang untuk sekatan terhadap apartheid di Afrika Selatan telah dibawa ke kayu-berdinding bilik tutorial .","the strike , the privatization and the government 's opposition to sanctions against apartheid in South Africa was brought into the wood-panelled rooms of the tutorial .",0.94512195121951,0.92592592592593
﻿en-ms,"on Monday , Antonis Samaras gave his support to already approved measures .","pada hari Isnin, Antonis Samaras memberi sokongan kepada sudah langkah-langkah yang telah diluluskan.","on Monday, Antonis Samaras to support already steps have been approved.",0.72602739726027,0.3125,"pada hari Isnin, Antonis Samaras memberikan sokongan kepada langkah-langkah yang sudah diluluskan.","on Monday, Antonis Samaras provided support for approved measures.",0.83687943262411,0.38062844185293,"pada hari isnin , Antonis Samaras memberi sokongan untuk yang telah diluluskan langkah-langkah .","on Monday , Antonis Samaras gives support to the approved measures .",0.90909090909091,0.69147286821705
﻿en-ms,"accompanied by a magnifying glass , Eliazar compared the fingerprints with those of the card .","disertakan dengan kanta pembesar, Eliazar berbanding cap jari itu dengan Kad.","accompanied by a magnifying glass, Eliazar compared with the fingerprint card.",0.84883720930233,0.53451612903226,"disertai dengan kaca pembesar, Eliazar membandingkan cap jari dengan kad.","accompanied by a magnifying glass, Eliazar compared fingerprints with cards.",0.88235294117647,0.5343113676447,"disertai oleh kaca pembesar , Eliazar berbanding sidik jari dengan orang-orang kad .","accompanied by a magnifying glass , Eliazar compared the fingerprints with those cards .",0.95604395604396,0.81080068908696
﻿en-ms,"the company has upgraded its full year profit forecast .","Syarikat telah ditingkatkan tahun penuh keuntungannya.","The company has upgraded full year profitability.",0.81904761904762,0.57989690721649,"syarikat itu telah menaikkan ramalan keuntungan tahun penuhnya.","the company has raised its full year profit forecast.",0.93577981651376,0.78677398989899,"syarikat telah ditingkatkan penuh keuntungan tahun ramalan .","the company has increased full year profit forecast .",0.88073394495413,0.78677398989899
﻿en-ms,"increased immigration is seen as one of the reasons why .","Imigresen meningkat dilihat sebagai salah satu sebab mengapa.","Increased immigration is seen as one reason why.",0.8952380952381,0.62845699027274,"peningkatan imigresen dilihat sebagai salah satu sebab mengapa.","Increasing immigration is seen as one of the reasons why.",0.92982456140351,0.8211575489863,"meningkat imigresen dilihat sebagai salah satu alasan mengapa .","increased immigration is seen as one of the reasons why .",1,0.99699474079639
